GSM,338,50,15025,20051,0,-76.86653137207,18.259963989258,1000,1,1,1383417379,1383417379,0
UMTS,338,180,151,1055553,0,-76.288375854492,18.064956665039,1000,1,1,1459014356,1459014356,0
UMTS,338,5,8716,307380,0,-76.786880493164,17.98942565918,1000,1,1,1479917294,1479917294,0
GSM,338,5,1005,712,0,-76.899490356445,17.944107055664,1000,1,1,1232307135,1232307135,0
GSM,338,5,1005,331,0,-76.899490356445,17.944107055664,1000,1,1,1232307138,1232307138,0
GSM,338,5,1005,772,0,-76.899490356445,17.944107055664,1000,1,1,1232307139,1232307139,0
GSM,338,5,1005,1061,0,-76.902236938477,17.948226928711,1000,1,1,1232307139,1232307139,0
GSM,338,5,1005,771,0,-76.899490356445,17.944107055664,1000,1,1,1232307140,1232307140,0
GSM,338,5,1005,511,0,-76.899490356445,17.944107055664,1000,1,1,1232307141,1232307141,0
GSM,338,5,1013,1112,0,-76.899490356445,17.944107055664,1000,1,1,1232307142,1232307142,0
GSM,338,5,1013,152,0,-76.899490356445,17.944107055664,1000,1,1,1232307143,1232307143,0
GSM,338,5,1013,522,0,-76.899490356445,17.944107055664,1000,1,1,1232307144,1232307144,0
GSM,338,5,1013,1051,0,-76.899490356445,17.944107055664,1000,1,1,1232307145,1232307145,0
GSM,338,5,1013,795,0,-76.899490356445,17.944107055664,1000,1,1,1232307146,1232307146,0
GSM,338,5,1013,21,0,-76.899490356445,17.944107055664,1000,1,1,1232307147,1232307147,0
GSM,338,5,1013,632,0,-76.899490356445,17.944107055664,1000,1,1,1232307148,1232307148,0
GSM,338,5,1013,526,0,-76.899490356445,17.944107055664,1000,1,1,1232307149,1232307149,0
GSM,338,5,1013,631,0,-76.899490356445,17.944107055664,1000,1,1,1232307150,1232307150,0
GSM,338,5,1013,633,0,-76.899490356445,17.944107055664,1000,1,1,1232307150,1232307150,0
GSM,338,5,1013,433,0,-76.899490356445,17.944107055664,1000,1,1,1232307152,1232307152,0
GSM,338,5,1013,436,0,-76.899490356445,17.944107055664,1000,1,1,1232307152,1232307152,0
GSM,338,5,1013,431,0,-76.899490356445,17.944107055664,1000,1,1,1232307153,1232307153,0
GSM,338,5,1013,1381,0,-76.899490356445,17.944107055664,1000,1,1,1232307154,1232307154,0
GSM,338,5,1013,1382,0,-76.899490356445,17.944107055664,1000,1,1,1232307155,1232307155,0
GSM,338,5,1005,251,0,-76.899490356445,17.944107055664,1000,1,1,1232307156,1232307156,0
GSM,338,5,1005,1033,0,-76.899490356445,17.944107055664,1000,1,1,1232307157,1232307157,0
GSM,338,5,1005,334,0,-76.899490356445,17.944107055664,1000,1,1,1232307158,1232307158,0
GSM,338,5,1005,1035,0,-76.893997192383,17.956466674805,1000,1,1,1232321289,1232321289,0
GSM,338,5,1013,1052,0,-76.889877319336,17.959213256836,1000,1,1,1232321290,1232321290,0
GSM,338,5,1013,792,0,-76.889877319336,17.959213256836,1000,1,1,1232321291,1232321291,0
GSM,338,5,1013,23,0,-76.889877319336,17.959213256836,1000,1,1,1232321292,1232321292,0
GSM,338,5,1001,41203,0,-76.896743774414,17.956466674805,1000,1,1,1232393443,1232393443,0
GSM,338,5,1001,41201,0,-76.78152,18.006038,13375,21,1,1232413245,1411407744,0
GSM,338,5,1001,41204,0,-76.896743774414,17.956466674805,1000,1,1,1232393445,1232393445,0
GSM,338,5,1001,41971,0,-76.896743774414,17.956466674805,1000,1,1,1232393446,1232393446,0
GSM,338,5,1001,41975,0,-76.896743774414,17.956466674805,1000,1,1,1232393447,1232393447,0
GSM,338,5,1006,41263,0,-76.896743774414,17.956466674805,1000,1,1,1232393447,1232393447,0
GSM,338,5,1006,40632,0,-76.896743774414,17.956466674805,1000,1,1,1232393447,1232393447,0
